2.288810808209601078e+02 1.567877706245704985e+02
2.775788712576058401e+02 1.693386752369295039e+02
3.312702510776924214e+02 1.816364690640839683e+02
4.431360996314184035e+02 1.168905662797776586e+02
3.957407600137062786e+02 1.102813467705067580e+02
3.533896319364758938e+02 1.044177343527195063e+02
2.914322266888984814e+02 1.265825699033718763e+02
2.918741008381366555e+02 1.155460511027610977e+02
4.059947748299224486e+02 1.347936942743428403e+02
4.077022029051833556e+02 1.487251223909362920e+02
