2.025743229033103034e+02 2.558036355567311944e+02
2.501211018874952288e+02 2.383880158942250489e+02
3.033930131518883968e+02 2.189174362870685684e+02
3.683355075899008853e+02 1.322025447391417003e+02
3.252561101960569658e+02 1.494120049335601834e+02
2.883898151350729222e+02 1.654393655545877095e+02
2.424648832780217447e+02 2.082984443352288793e+02
2.374821030174616112e+02 1.973361498274639985e+02
3.438197660781603417e+02 1.539276090228100031e+02
3.501633767626315148e+02 1.652747938491826858e+02
