2.356093808983508779e+02 1.800653451773942493e+02
2.858536182507303920e+02 1.821905776065077021e+02
3.409290178794066151e+02 1.830274502023110870e+02
4.368431042011736736e+02 9.638745917587679912e+01
3.891111311040257306e+02 9.980194951165745465e+01
3.464679922498365272e+02 1.028943124693873870e+02
2.904911149350753021e+02 1.374860630190223674e+02
2.886229557570524662e+02 1.265998340445074177e+02
4.042490223679104133e+02 1.216387131931832357e+02
4.088226623564380020e+02 1.349082956001522291e+02
