2.749711820553108623e+02 2.063317701156989870e+02
3.344744610913970746e+02 2.259368659826838268e+02
3.890567636581201327e+02 2.442063007444572520e+02
3.035205432267000560e+02 1.468176207333414141e+02
2.565414096860342852e+02 1.289861594424575060e+02
2.086673060976144711e+02 1.107085719209805177e+02
2.257097832168905143e+02 1.504898988676643512e+02
2.332966467235407322e+02 1.375114743819472949e+02
3.563346463904579196e+02 1.820833336427374434e+02
3.514272578539340657e+02 1.919280041680315207e+02
