3.433062646708970647e+02 2.208064834380618890e+02
3.994887190801838415e+02 2.285867030074837487e+02
4.496411743566316659e+02 2.355674787339985699e+02
3.466763348295874039e+02 1.653660412759948031e+02
3.072566405883392235e+02 1.574864660382990564e+02
2.615143347226229480e+02 1.497636780645645445e+02
2.862614803098235257e+02 1.782518999340652783e+02
2.900654427010034055e+02 1.658208955447776134e+02
4.031723637667965932e+02 1.857914840943529384e+02
4.006172449741142145e+02 1.975588698684015299e+02
