2.859160445890022402e+02 2.081566901221580963e+02
3.442634432686474497e+02 1.788210280822698905e+02
3.966431323841757717e+02 1.542167973858915673e+02
2.672884714757690858e+02 1.396438189233012395e+02
2.228064319581282575e+02 1.589918979067827820e+02
1.725345723391756110e+02 1.799141379984249056e+02
2.100570882187294615e+02 1.997651027626026803e+02
2.075269051127118587e+02 1.828358921061655735e+02
3.311454340339761870e+02 1.305725272380044828e+02
3.348184766196841338e+02 1.440821074743988106e+02
