2.413928238859687667e+02 1.540052880719768211e+02
3.143742741953216182e+02 1.785757563366123293e+02
3.889209911748633317e+02 2.015493713671665716e+02
4.012128889714624052e+02 1.340667124942534372e+02
3.383944435452233961e+02 1.138221350911403675e+02
2.768345287679140370e+02 9.293249908161631367e+01
2.461110808427628740e+02 1.198038546036313079e+02
2.525841238531003228e+02 1.029782873268254235e+02
4.121788852804493786e+02 1.554617335260562356e+02
4.069959594829338698e+02 1.748043621007212778e+02
