2.339185955533381787e+02 2.124363379884513563e+02
2.914653561353990767e+02 2.112657199845897651e+02
3.541075291402216294e+02 2.102868628786344516e+02
4.458986792530683942e+02 1.387719360384227798e+02
3.947527941275452008e+02 1.419497394821214300e+02
3.445941714255494617e+02 1.449684426206958392e+02
2.854195445406780323e+02 1.737497478905451089e+02
2.836694411843114381e+02 1.628898612317427137e+02
4.144000608197487736e+02 1.570157579185042209e+02
4.177738278201398430e+02 1.716655939662923629e+02
