3.150760187969332833e+02 1.939715759862792765e+02
3.690548521384926062e+02 1.858299820953899086e+02
4.160363321721245029e+02 1.787067430955073064e+02
2.909502156426587476e+02 1.460346839076182164e+02
2.569582004267869024e+02 1.491238426222097075e+02
2.019715026685504426e+02 1.542680694488915663e+02
2.400212017369549926e+02 1.731683446004298332e+02
2.419871008172437428e+02 1.601631440711753953e+02
3.549578633979241999e+02 1.488668260011345410e+02
3.549867122023305797e+02 1.598667881713642203e+02
