2.046261013403188826e+02 1.208430991636252401e+02
2.436828097957509840e+02 1.442647456605600382e+02
2.866561299407445631e+02 1.684988900794556912e+02
4.316021472542659581e+02 1.393329499274847194e+02
3.885923576292116763e+02 1.201976946010310598e+02
3.530095424222997735e+02 1.046457409632798772e+02
2.782449179198994216e+02 1.105829897381816238e+02
2.818646890886626011e+02 9.805712622759718045e+01
3.793945094469045216e+02 1.448431726612194836e+02
3.773267951619416181e+02 1.597335909775650862e+02
